user_id,tariff,month,minutes_spent,messages_sent,gb_used,minutes_included,messages_included,mb_per_month_included,rub_per_minute,rub_per_message,rub_per_gb,rub_monthly_fee,city,revenue
1167,ultra,9,34,12,2,3000,1000,30720,1,1,150,1950,Кемерово,1950.0
1167,ultra,10,727,190,16,3000,1000,30720,1,1,150,1950,Кемерово,1950.0
1167,ultra,11,588,148,20,3000,1000,30720,1,1,150,1950,Кемерово,1950.0
1167,ultra,12,841,178,25,3000,1000,30720,1,1,150,1950,Кемерово,1950.0
1168,ultra,1,277,14,8,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,2,884,47,19,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,3,1083,54,33,3000,1000,30720,1,1,150,1950,Кострома,2400.0
1168,ultra,4,953,42,30,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,5,1232,42,26,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,6,912,40,32,3000,1000,30720,1,1,150,1950,Кострома,2250.0
1168,ultra,7,1112,51,30,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,8,1120,48,29,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,9,1158,41,25,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1168,ultra,10,1334,38,36,3000,1000,30720,1,1,150,1950,Кострома,2850.0
1168,ultra,11,1053,42,32,3000,1000,30720,1,1,150,1950,Кострома,2250.0
1168,ultra,12,1199,45,29,3000,1000,30720,1,1,150,1950,Кострома,1950.0
1169,smart,6,72,2,5,500,50,15360,3,3,200,550,Сочи,550.0
1169,smart,7,384,12,18,500,50,15360,3,3,200,550,Сочи,1150.0
1169,smart,8,457,14,19,500,50,15360,3,3,200,550,Сочи,1350.0
1169,smart,9,400,14,22,500,50,15360,3,3,200,550,Сочи,1950.0
1169,smart,10,453,14,20,500,50,15360,3,3,200,550,Сочи,1550.0
1169,smart,11,415,15,19,500,50,15360,3,3,200,550,Сочи,1350.0
1169,smart,12,281,13,11,500,50,15360,3,3,200,550,Сочи,550.0
1170,smart,12,703,46,16,500,50,15360,3,3,200,550,Новосибирск,1359.0
1171,smart,3,158,23,6,500,50,15360,3,3,200,550,Москва,550.0
1171,smart,4,694,64,15,500,50,15360,3,3,200,550,Москва,1174.0
1171,smart,5,572,70,14,500,50,15360,3,3,200,550,Москва,826.0
1171,smart,6,646,54,13,500,50,15360,3,3,200,550,Москва,1000.0
1171,smart,7,679,68,12,500,50,15360,3,3,200,550,Москва,1141.0
1171,smart,8,640,72,11,500,50,15360,3,3,200,550,Москва,1036.0
1171,smart,9,747,71,15,500,50,15360,3,3,200,550,Москва,1354.0
1171,smart,10,656,70,14,500,50,15360,3,3,200,550,Москва,1078.0
1171,smart,11,715,78,16,500,50,15360,3,3,200,550,Москва,1479.0
1171,smart,12,489,90,14,500,50,15360,3,3,200,550,Москва,670.0
1172,smart,5,282,8,26,500,50,15360,3,3,200,550,Санкт-Петербург,2750.0
1172,smart,6,541,2,34,500,50,15360,3,3,200,550,Санкт-Петербург,4473.0
1172,smart,7,401,5,29,500,50,15360,3,3,200,550,Санкт-Петербург,3350.0
1172,smart,8,408,8,27,500,50,15360,3,3,200,550,Санкт-Петербург,2950.0
1172,smart,9,460,10,23,500,50,15360,3,3,200,550,Санкт-Петербург,2150.0
1172,smart,10,356,4,32,500,50,15360,3,3,200,550,Санкт-Петербург,3950.0
1172,smart,11,537,7,23,500,50,15360,3,3,200,550,Санкт-Петербург,2261.0
1172,smart,12,414,4,24,500,50,15360,3,3,200,550,Санкт-Петербург,2350.0
1173,smart,6,307,3,12,500,50,15360,3,3,200,550,Красноярск,550.0
1173,smart,7,755,10,25,500,50,15360,3,3,200,550,Красноярск,3315.0
1173,smart,8,1000,13,16,500,50,15360,3,3,200,550,Красноярск,2250.0
1173,smart,9,484,18,16,500,50,15360,3,3,200,550,Красноярск,750.0
1173,smart,10,841,14,21,500,50,15360,3,3,200,550,Красноярск,2773.0
1173,smart,11,811,15,23,500,50,15360,3,3,200,550,Красноярск,3083.0
1173,smart,12,599,18,22,500,50,15360,3,3,200,550,Красноярск,2247.0
1174,smart,2,118,19,12,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1174,smart,3,645,38,21,500,50,15360,3,3,200,550,Санкт-Петербург,2185.0
1174,smart,4,666,66,20,500,50,15360,3,3,200,550,Санкт-Петербург,2096.0
1174,smart,5,501,68,14,500,50,15360,3,3,200,550,Санкт-Петербург,607.0
1174,smart,6,530,58,19,500,50,15360,3,3,200,550,Санкт-Петербург,1464.0
1174,smart,7,785,43,17,500,50,15360,3,3,200,550,Санкт-Петербург,1805.0
1174,smart,8,604,68,16,500,50,15360,3,3,200,550,Санкт-Петербург,1116.0
1174,smart,9,612,57,12,500,50,15360,3,3,200,550,Санкт-Петербург,907.0
1174,smart,10,712,62,19,500,50,15360,3,3,200,550,Санкт-Петербург,2022.0
1174,smart,11,519,57,15,500,50,15360,3,3,200,550,Санкт-Петербург,628.0
1174,smart,12,603,58,19,500,50,15360,3,3,200,550,Санкт-Петербург,1683.0
1175,smart,4,219,0,14,500,50,15360,3,3,200,550,Москва,550.0
1175,smart,5,131,0,21,500,50,15360,3,3,200,550,Москва,1750.0
1175,smart,6,258,0,21,500,50,15360,3,3,200,550,Москва,1750.0
1175,smart,7,366,0,14,500,50,15360,3,3,200,550,Москва,550.0
1175,smart,8,279,0,15,500,50,15360,3,3,200,550,Москва,550.0
1175,smart,9,291,0,22,500,50,15360,3,3,200,550,Москва,1950.0
1175,smart,10,369,0,17,500,50,15360,3,3,200,550,Москва,950.0
1175,smart,11,359,0,21,500,50,15360,3,3,200,550,Москва,1750.0
1175,smart,12,360,0,24,500,50,15360,3,3,200,550,Москва,2350.0
1176,smart,1,187,20,7,500,50,15360,3,3,200,550,Волгоград,550.0
1176,smart,2,325,27,14,500,50,15360,3,3,200,550,Волгоград,550.0
1176,smart,3,400,47,17,500,50,15360,3,3,200,550,Волгоград,950.0
1176,smart,4,436,40,18,500,50,15360,3,3,200,550,Волгоград,1150.0
1176,smart,5,192,55,20,500,50,15360,3,3,200,550,Волгоград,1565.0
1176,smart,6,399,40,24,500,50,15360,3,3,200,550,Волгоград,2350.0
1176,smart,7,353,64,16,500,50,15360,3,3,200,550,Волгоград,792.0
1176,smart,8,432,40,15,500,50,15360,3,3,200,550,Волгоград,550.0
1176,smart,9,321,43,16,500,50,15360,3,3,200,550,Волгоград,750.0
1176,smart,10,288,38,18,500,50,15360,3,3,200,550,Волгоград,1150.0
1176,smart,11,395,59,16,500,50,15360,3,3,200,550,Волгоград,777.0
1176,smart,12,485,55,16,500,50,15360,3,3,200,550,Волгоград,765.0
1177,smart,6,126,0,5,500,50,15360,3,3,200,550,Новосибирск,550.0
1177,smart,7,454,0,16,500,50,15360,3,3,200,550,Новосибирск,750.0
1177,smart,8,415,0,17,500,50,15360,3,3,200,550,Новосибирск,950.0
1177,smart,9,409,0,17,500,50,15360,3,3,200,550,Новосибирск,950.0
1177,smart,10,479,0,19,500,50,15360,3,3,200,550,Новосибирск,1350.0
1177,smart,11,341,0,16,500,50,15360,3,3,200,550,Новосибирск,750.0
1177,smart,12,570,0,20,500,50,15360,3,3,200,550,Новосибирск,1760.0
1178,smart,5,256,13,8,500,50,15360,3,3,200,550,Москва,550.0
1178,smart,6,415,24,14,500,50,15360,3,3,200,550,Москва,550.0
1178,smart,7,532,19,12,500,50,15360,3,3,200,550,Москва,646.0
1178,smart,8,404,30,18,500,50,15360,3,3,200,550,Москва,1150.0
1178,smart,9,561,18,13,500,50,15360,3,3,200,550,Москва,733.0
1178,smart,10,422,17,14,500,50,15360,3,3,200,550,Москва,550.0
1178,smart,11,328,13,14,500,50,15360,3,3,200,550,Москва,550.0
1178,smart,12,611,18,15,500,50,15360,3,3,200,550,Москва,883.0
1179,smart,4,223,0,6,500,50,15360,3,3,200,550,Вологда,550.0
1179,smart,5,532,0,13,500,50,15360,3,3,200,550,Вологда,646.0
1179,smart,6,440,0,16,500,50,15360,3,3,200,550,Вологда,750.0
1179,smart,7,579,0,12,500,50,15360,3,3,200,550,Вологда,787.0
1179,smart,8,495,0,18,500,50,15360,3,3,200,550,Вологда,1150.0
1179,smart,9,552,0,12,500,50,15360,3,3,200,550,Вологда,706.0
1179,smart,10,477,0,14,500,50,15360,3,3,200,550,Вологда,550.0
1179,smart,11,373,0,14,500,50,15360,3,3,200,550,Вологда,550.0
1179,smart,12,631,0,19,500,50,15360,3,3,200,550,Вологда,1743.0
1180,ultra,2,54,16,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1180,ultra,3,108,16,37,3000,1000,30720,1,1,150,1950,Москва,3000.0
1180,ultra,4,76,14,31,3000,1000,30720,1,1,150,1950,Москва,2100.0
1180,ultra,5,86,22,36,3000,1000,30720,1,1,150,1950,Москва,2850.0
1180,ultra,6,31,25,28,3000,1000,30720,1,1,150,1950,Москва,1950.0
1180,ultra,7,96,17,34,3000,1000,30720,1,1,150,1950,Москва,2550.0
1180,ultra,8,112,10,33,3000,1000,30720,1,1,150,1950,Москва,2400.0
1180,ultra,9,62,22,29,3000,1000,30720,1,1,150,1950,Москва,1950.0
1180,ultra,10,98,18,43,3000,1000,30720,1,1,150,1950,Москва,3900.0
1180,ultra,11,93,15,26,3000,1000,30720,1,1,150,1950,Москва,1950.0
1180,ultra,12,134,23,27,3000,1000,30720,1,1,150,1950,Москва,1950.0
1181,smart,11,109,16,6,500,50,15360,3,3,200,550,Омск,550.0
1181,smart,12,351,82,28,500,50,15360,3,3,200,550,Омск,3246.0
1182,ultra,10,215,30,27,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1182,ultra,11,223,47,31,3000,1000,30720,1,1,150,1950,Уфа,2100.0
1182,ultra,12,253,55,28,3000,1000,30720,1,1,150,1950,Уфа,1950.0
1183,smart,7,326,24,10,500,50,15360,3,3,200,550,Владивосток,550.0
1183,smart,8,579,41,21,500,50,15360,3,3,200,550,Владивосток,1987.0
1183,smart,9,536,34,13,500,50,15360,3,3,200,550,Владивосток,658.0
1183,smart,10,421,31,12,500,50,15360,3,3,200,550,Владивосток,550.0
1183,smart,11,369,46,9,500,50,15360,3,3,200,550,Владивосток,550.0
1183,smart,12,564,46,16,500,50,15360,3,3,200,550,Владивосток,942.0
1184,smart,9,323,3,12,500,50,15360,3,3,200,550,Барнаул,550.0
1184,smart,10,319,3,17,500,50,15360,3,3,200,550,Барнаул,950.0
1184,smart,11,265,1,11,500,50,15360,3,3,200,550,Барнаул,550.0
1184,smart,12,278,1,9,500,50,15360,3,3,200,550,Барнаул,550.0
1185,ultra,4,617,0,30,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1185,ultra,5,999,0,32,3000,1000,30720,1,1,150,1950,Санкт-Петербург,2250.0
1185,ultra,6,844,0,39,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3300.0
1185,ultra,7,811,0,38,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3150.0
1185,ultra,8,797,0,42,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3750.0
1185,ultra,9,832,0,42,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3750.0
1185,ultra,10,929,0,38,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3150.0
1185,ultra,11,726,0,40,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3450.0
1185,ultra,12,585,0,39,3000,1000,30720,1,1,150,1950,Санкт-Петербург,3300.0
1186,smart,2,546,50,11,500,50,15360,3,3,200,550,Самара,688.0
1186,smart,3,412,65,17,500,50,15360,3,3,200,550,Самара,995.0
1186,smart,4,501,61,7,500,50,15360,3,3,200,550,Самара,586.0
1186,smart,5,573,55,12,500,50,15360,3,3,200,550,Самара,784.0
1186,smart,6,606,64,14,500,50,15360,3,3,200,550,Самара,910.0
1186,smart,7,589,54,9,500,50,15360,3,3,200,550,Самара,829.0
1186,smart,8,613,73,12,500,50,15360,3,3,200,550,Самара,958.0
1186,smart,9,668,81,13,500,50,15360,3,3,200,550,Самара,1147.0
1186,smart,10,443,46,15,500,50,15360,3,3,200,550,Самара,550.0
1186,smart,11,569,60,10,500,50,15360,3,3,200,550,Самара,787.0
1186,smart,12,659,51,11,500,50,15360,3,3,200,550,Самара,1030.0
1187,smart,8,78,17,6,500,50,15360,3,3,200,550,Рязань,550.0
1187,smart,9,332,69,22,500,50,15360,3,3,200,550,Рязань,2007.0
1187,smart,10,560,70,20,500,50,15360,3,3,200,550,Рязань,1790.0
1187,smart,11,401,63,17,500,50,15360,3,3,200,550,Рязань,989.0
1187,smart,12,353,71,15,500,50,15360,3,3,200,550,Рязань,613.0
1188,smart,2,39,1,10,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,3,46,9,13,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,4,35,5,9,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,5,19,11,11,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,6,7,10,9,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,7,39,12,15,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,8,34,7,11,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,9,50,9,14,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,10,22,7,13,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,11,51,9,11,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1188,smart,12,46,8,7,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1189,smart,1,51,1,1,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1189,smart,2,550,20,22,500,50,15360,3,3,200,550,Санкт-Петербург,2100.0
1189,smart,3,717,23,22,500,50,15360,3,3,200,550,Санкт-Петербург,2601.0
1189,smart,4,454,22,23,500,50,15360,3,3,200,550,Санкт-Петербург,2150.0
1189,smart,5,568,23,19,500,50,15360,3,3,200,550,Санкт-Петербург,1554.0
1189,smart,6,613,17,18,500,50,15360,3,3,200,550,Санкт-Петербург,1489.0
1189,smart,7,642,31,18,500,50,15360,3,3,200,550,Санкт-Петербург,1576.0
1189,smart,8,615,29,16,500,50,15360,3,3,200,550,Санкт-Петербург,1095.0
1189,smart,9,629,20,16,500,50,15360,3,3,200,550,Санкт-Петербург,1137.0
1189,smart,10,751,15,23,500,50,15360,3,3,200,550,Санкт-Петербург,2903.0
1189,smart,11,555,18,20,500,50,15360,3,3,200,550,Санкт-Петербург,1715.0
1189,smart,12,696,21,14,500,50,15360,3,3,200,550,Санкт-Петербург,1138.0
1190,smart,12,445,20,12,500,50,15360,3,3,200,550,Москва,550.0
1191,smart,6,18,2,2,500,50,15360,3,3,200,550,Набережные Челны,550.0
1191,smart,7,395,103,23,500,50,15360,3,3,200,550,Набережные Челны,2309.0
1191,smart,8,452,105,28,500,50,15360,3,3,200,550,Набережные Челны,3315.0
1191,smart,9,523,106,18,500,50,15360,3,3,200,550,Набережные Челны,1387.0
1191,smart,10,41,8,2,500,50,15360,3,3,200,550,Набережные Челны,550.0
1192,ultra,12,1055,35,9,3000,1000,30720,1,1,150,1950,Сургут,1950.0
1193,smart,1,388,24,7,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,2,490,20,9,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,3,612,8,12,500,50,15360,3,3,200,550,Тамбов,886.0
1193,smart,4,551,20,12,500,50,15360,3,3,200,550,Тамбов,703.0
1193,smart,5,486,16,15,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,6,416,20,10,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,7,518,17,12,500,50,15360,3,3,200,550,Тамбов,604.0
1193,smart,8,439,16,9,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,9,542,30,12,500,50,15360,3,3,200,550,Тамбов,676.0
1193,smart,10,459,29,10,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,11,433,26,12,500,50,15360,3,3,200,550,Тамбов,550.0
1193,smart,12,420,26,11,500,50,15360,3,3,200,550,Тамбов,550.0
1194,smart,12,403,54,14,500,50,15360,3,3,200,550,Москва,562.0
1195,smart,10,342,0,8,500,50,15360,3,3,200,550,Москва,550.0
1195,smart,11,416,0,11,500,50,15360,3,3,200,550,Москва,550.0
1195,smart,12,433,0,10,500,50,15360,3,3,200,550,Москва,550.0
1196,ultra,5,164,24,4,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1196,ultra,6,1410,153,23,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1196,ultra,7,1272,150,29,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1196,ultra,8,1213,169,21,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1196,ultra,9,1139,154,28,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1196,ultra,10,1069,149,27,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1196,ultra,11,1210,149,33,3000,1000,30720,1,1,150,1950,Воронеж,2400.0
1196,ultra,12,1213,172,25,3000,1000,30720,1,1,150,1950,Воронеж,1950.0
1197,smart,6,220,15,9,500,50,15360,3,3,200,550,Красноярск,550.0
1197,smart,7,539,31,22,500,50,15360,3,3,200,550,Красноярск,2067.0
1197,smart,8,497,21,23,500,50,15360,3,3,200,550,Красноярск,2150.0
1197,smart,9,495,28,22,500,50,15360,3,3,200,550,Красноярск,1950.0
1197,smart,10,537,28,25,500,50,15360,3,3,200,550,Красноярск,2661.0
1197,smart,11,489,25,18,500,50,15360,3,3,200,550,Красноярск,1150.0
1197,smart,12,493,20,28,500,50,15360,3,3,200,550,Красноярск,3150.0
1198,smart,8,98,2,9,500,50,15360,3,3,200,550,Ярославль,550.0
1198,smart,9,419,5,18,500,50,15360,3,3,200,550,Ярославль,1150.0
1198,smart,10,351,4,18,500,50,15360,3,3,200,550,Ярославль,1150.0
1198,smart,11,476,4,18,500,50,15360,3,3,200,550,Ярославль,1150.0
1198,smart,12,469,0,16,500,50,15360,3,3,200,550,Ярославль,750.0
1199,smart,9,434,44,8,500,50,15360,3,3,200,550,Чебоксары,550.0
1199,smart,10,511,72,9,500,50,15360,3,3,200,550,Чебоксары,649.0
1199,smart,11,675,70,13,500,50,15360,3,3,200,550,Чебоксары,1135.0
1199,smart,12,890,66,11,500,50,15360,3,3,200,550,Чебоксары,1768.0
1200,ultra,4,50,4,5,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,5,454,53,19,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,6,567,44,19,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,7,581,47,17,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,8,627,49,16,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,9,560,57,18,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,10,756,35,18,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,11,708,51,19,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1200,ultra,12,579,38,18,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1201,ultra,8,850,0,10,3000,1000,30720,1,1,150,1950,Москва,1950.0
1201,ultra,9,1045,0,12,3000,1000,30720,1,1,150,1950,Москва,1950.0
1201,ultra,10,723,0,9,3000,1000,30720,1,1,150,1950,Москва,1950.0
1201,ultra,11,886,0,8,3000,1000,30720,1,1,150,1950,Москва,1950.0
1201,ultra,12,26,0,1,3000,1000,30720,1,1,150,1950,Москва,1950.0
1202,smart,9,75,20,9,500,50,15360,3,3,200,550,Владивосток,550.0
1202,smart,10,363,27,29,500,50,15360,3,3,200,550,Владивосток,3350.0
1202,smart,11,378,36,16,500,50,15360,3,3,200,550,Владивосток,750.0
1202,smart,12,287,49,16,500,50,15360,3,3,200,550,Владивосток,750.0
1203,ultra,3,277,22,7,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,4,553,21,8,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,5,386,18,11,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,6,557,27,8,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,7,522,38,4,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,8,619,19,10,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,9,446,26,11,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,10,503,40,8,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,11,552,30,10,3000,1000,30720,1,1,150,1950,Москва,1950.0
1203,ultra,12,706,39,12,3000,1000,30720,1,1,150,1950,Москва,1950.0
1204,smart,1,305,0,16,500,50,15360,3,3,200,550,Москва,750.0
1204,smart,2,367,0,20,500,50,15360,3,3,200,550,Москва,1550.0
1204,smart,3,550,0,22,500,50,15360,3,3,200,550,Москва,2100.0
